,product,flowertopia,toke,Shiva's rose,Growers Retail
0,0-10-cbd-gems-15-pack,[16],[13.27],[],[]
1,8-ball-kush-shatter-double-infused-pre-roll-1g,[16],[],[14.75],[]
2,balanced-oil-30ml,[35.95],[35.39],[],[]
3,cbd-milk-chocolate,[4.49],[5.31],[],[]
4,chocolate-brownies,[9.49],[],[11.98],[]
5,cookies-and-cream-white-chocolate,[4.99],[5.31],[],[]
6,dissolvable-thc-powder-single-10mg,[7.5],[7.96],[],[]
7,funk-master,[31],[30.97],[26.75],[]
8,gnarberry,[31],[30.97],[],[]
9,grower-s-choice-indica-pre-roll-1g,[6.99],[],[5.95],[]
10,hazy-honey-0-5g,[29.95],[42.48],[],[]
11,japanese-citrus-yuzu-2-1-sour-soft-chews,[7.99],[7.96],[7.5],[7.49]
12,jean-guy,[17],[141.59],[],[]
13,jean-guy-pre-roll-1g,[8.2],[7.96],[],[]
14,legacy-gorilla-cookies,[18],[],[16.5],[]
15,mandarin-cookie-pre-roll-3-pack-1-5g,[18.3],[],[17.5],[]
16,mango-sour-soft-chews,[6.99],[7.96],[],[]
17,pink-kush-pre-roll-10-pack-3g,[20],[22.12],[],[]
18,pink-kush-pre-roll-3-pack-1-5g,[11.5],[10.62],[],[]
19,raspberry-cheesecake-1-1-cookies-2-pack,[9.4],[],[9.5],[]
20,real-fruit-raspberry-soft-chew-2-pack,[6.99],[7.97],[],[]
21,reign-drops-30-0-30ml,[33.14],[],[],[33.25]
22,root-beer-float-pre-roll-3-pack-1-5g,[22.6],[22.12],[],[]
23,sourz-blue-raspberry-watermelon,[6.99],[7.96],[7.75],[]
24,sourz-peach-orange-1-1,[7.5],[7.96],[7.75],[]
25,sourz-strawberry-mango-gummies,[7.99],[7.96],[7.75],[]
26,summer-punch-sparkling-beverage,[6.99],[6.19],[],[]
27,xmg-citrus-beverage,[8.5],[8.85],[],[]
28,xmg-mango-pineapple-beverage,[7],[8.85],[],[]
29,xmg-tropical-fruit-beverage,[7],[8.85],[],[]
30,xmg-watermelon-beverage,[8.5],[8.85],[6.75],[]
